Time, Input, Output
28.8199996948242, 30, 30.0012591792977
28.8400001525879, 30, 30.0013001129086
28.8599987030029, 30, 30.001336454548
28.8799991607666, 30, 30.0013681967437
28.8999996185303, 30, 30.0013953452627
28.9200000762939, 30, 30.0014179188204
28.939998626709, 30, 30.0014359487584
28.9599990844727, 30, 30.0014494786941
28.9799995422363, 30, 30.0014585641414
29, 30, 30.0014632721066
29.019998550415, 30, 30.0014636806593
29.0399990081787, 30, 30.0014598784809
29.0599994659424, 30, 30.0014519643925
29.0799999237061, 30, 30.0014400468635
29.0999984741211, 30, 30.0014242435029
29.1199989318848, 30, 30.0014046805351
29.1399993896484, 30, 30.0013814922625
29.1599998474121, 30, 30.0013548205156
29.1799983978271, 30, 30.0013248140935
29.1999988555908, 30, 30.0012916281958
29.2199993133545, 30, 30.0012554238483
29.2399997711182, 30, 30.001216367324
29.2600002288818, 30, 30.001174629561
29.2799987792969, 30, 30.001130385579
29.2999992370605, 30, 30.0010838138968
29.3199996948242, 30, 30.0010350959512
29.3400001525879, 30, 30.0009844155198
29.3599987030029, 30, 30.0009319581497
29.3799991607666, 30, 30.0008779105921
29.3999996185303, 30, 30.0008224602453
29.4200000762939, 30, 30.0007657946081
29.439998626709, 30, 30.0007081007432
29.4599990844727, 30, 30.0006495647539
29.4799995422363, 30, 30.0005903712733
29.5, 30, 30.0005307029693
29.519998550415, 30, 30.0004707400649
29.5399990081787, 30, 30.0004106598754
29.5599994659424, 30, 30.0003506363634
29.5799999237061, 30, 30.0002908397128
29.5999984741211, 30, 30.0002314359224
29.6199989318848, 30, 30.0001725864197
29.6399993896484, 30, 30.0001144476953
29.6599998474121, 30, 30.0000571709602
29.6799983978271, 30, 30.0000009018238
29.6999988555908, 30, 29.9999457799954
29.7199993133545, 30, 29.9998919390085
29.7399997711182, 30, 29.9998395059686
29.7600002288818, 30, 29.999788601324
29.7799987792969, 30, 29.9997393386613
29.7999992370605, 30, 29.9996918245235
29.8199996948242, 30, 29.999646158253
29.8400001525879, 30, 29.9996024318582
29.8599987030029, 30, 29.9995607299029
29.8799991607666, 30, 29.9995211294207
29.8999996185303, 30, 29.9994836998514
29.9200000762939, 30, 29.9994485030009
29.939998626709, 30, 29.9994155930239
29.9599990844727, 30, 29.9993850164284
29.9799995422363, 30, 29.9993568121023
